ts,household_id,dialog_id,status,scenario_name,profile_scenario,mode,error
1776586899,HH004468,DIALOG_HH004468,validation_failed,affluent_couple_brokerage_and_pensions,affluent_couple_brokerage_and_pensions,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 57, ""counts"": {""present"": 57, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH004468_P2"", ""field_paths"": [""people[person_id=HH004468_P2].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""unemployed"", ""income_lines"": [{""income_line_id"": ""HH004468_I1"", ""owner"": ""client_2"", ""source_type"": ""salary"", ""amount_annualized"": 125350}]}, ""reason"": ""employment_status=unemployed conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776586913,HH000418,DIALOG_HH000418,validation_failed,affluent_couple_brokerage_and_pensions,affluent_couple_brokerage_and_pensions,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 66, ""counts"": {""present"": 66, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": []}"
1776587001,HH002804,DIALOG_HH002804,validation_failed,family_with_mortgage_and_children,family_with_mortgage_and_children,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 71, ""counts"": {""present"": 71, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002804_P1"", ""field_paths"": [""people[person_id=HH002804_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH002804_I2"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 82100}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587024,HH003046,DIALOG_HH003046,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 64, ""counts"": {""present"": 63, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.984375, ""coverage_strict"": 0.984375, ""strict_unmatched_target_ids"": [""t00030""], ""strict_unmatched_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH003046_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH003046_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH003046_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH003046_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003046_P1"", ""field_paths"": [""people[person_id=HH003046_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH003046_I1"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 24100}, {""income_line_id"": ""HH003046_I3"", ""owner"": ""client_1"", ""source_type"": ""salary"", ""amount_annualized"": 49450}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587079,HH002199,DIALOG_HH002199,validation_failed,divorced,divorced,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 65, ""counts"": {""present"": 63, ""approximate"": 0, ""missing"": 2, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9692307692307692, ""coverage_strict"": 0.9692307692307692, ""strict_unmatched_target_ids"": [""t00025"", ""t00028""], ""strict_unmatched_fields"": [{""target_id"": ""t00025"", ""field_path"": ""income_lines[income_line_id=HH002199_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002199_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}, {""target_id"": ""t00028"", ""field_path"": ""income_lines[income_line_id=HH002199_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002199_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00025"", ""field_path"": ""income_lines[income_line_id=HH002199_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002199_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}, {""target_id"": ""t00028"", ""field_path"": ""income_lines[income_line_id=HH002199_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002199_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776587111,HH000631,DIALOG_HH000631,validation_failed,divorced,divorced,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 61, ""counts"": {""present"": 61, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH000631_P1"", ""field_paths"": [""people[person_id=HH000631_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH000631_I1"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 274700}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587164,HH004631,DIALOG_HH004631,validation_failed,one_high_earner_one_low_earner,one_high_earner_one_low_earner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 62, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH004631_P2"", ""field_paths"": [""people[person_id=HH004631_P2].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH004631_I1"", ""owner"": ""client_2"", ""source_type"": ""salary"", ""amount_annualized"": 168500}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587245,HH002452,DIALOG_HH002452,validation_failed,retired_couple_high_assets_low_income,retired_couple_high_assets_low_income,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 74, ""counts"": {""present"": 74, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002452_P1"", ""field_paths"": [""people[person_id=HH002452_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH002452_I1"", ""owner"": ""client_1"", ""source_type"": ""salary"", ""amount_annualized"": 11650}, {""income_line_id"": ""HH002452_I3"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 28600}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587249,HH000470,DIALOG_HH000470,validation_failed,pre_retirement_wealthy,pre_retirement_wealthy,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 61, ""counts"": {""present"": 60, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9836065573770492, ""coverage_strict"": 0.9836065573770492, ""strict_unmatched_target_ids"": [""t00034""], ""strict_unmatched_fields"": [{""target_id"": ""t00034"", ""field_path"": ""income_lines[income_line_id=HH000470_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000470_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00034"", ""field_path"": ""income_lines[income_line_id=HH000470_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000470_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776587379,HH000193,DIALOG_HH000193,validation_failed,one_high_earner_one_low_earner,one_high_earner_one_low_earner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 83, ""counts"": {""present"": 82, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9879518072289156, ""coverage_strict"": 0.9879518072289156, ""strict_unmatched_target_ids"": [""t00046""], ""strict_unmatched_fields"": [{""target_id"": ""t00046"", ""field_path"": ""income_lines[income_line_id=HH000193_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000193_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00046"", ""field_path"": ""income_lines[income_line_id=HH000193_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000193_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776587523,HH004366,DIALOG_HH004366,validation_failed,secondly_wedded_paying_alimony,secondly_wedded_paying_alimony,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 61, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9838709677419355, ""coverage_strict"": 0.9838709677419355, ""strict_unmatched_target_ids"": [""t00010""], ""strict_unmatched_fields"": [{""target_id"": ""t00010"", ""field_path"": ""households.marital_status"", ""record_type"": ""households"", ""record_id"": null, ""source_value"": ""secondly_wedded"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00010"", ""field_path"": ""households.marital_status"", ""record_type"": ""households"", ""record_id"": null, ""source_value"": ""secondly_wedded"", ""status"": ""missing""}]}"
1776587528,HH001435,DIALOG_HH001435,validation_failed,self_employed_business_owner,self_employed_business_owner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 70, ""counts"": {""present"": 69, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9857142857142858, ""coverage_strict"": 0.9857142857142858, ""strict_unmatched_target_ids"": [""t00028""], ""strict_unmatched_fields"": [{""target_id"": ""t00028"", ""field_path"": ""income_lines[income_line_id=HH001435_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH001435_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00028"", ""field_path"": ""income_lines[income_line_id=HH001435_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH001435_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776587655,HH003605,DIALOG_HH003605,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 60, ""counts"": {""present"": 60, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003605_P1"", ""field_paths"": [""people[person_id=HH003605_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH003605_I2"", ""owner"": ""client_1"", ""source_type"": ""salary"", ""amount_annualized"": 87650}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587735,HH000614,DIALOG_HH000614,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 86, ""counts"": {""present"": 85, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9883720930232558, ""coverage_strict"": 0.9883720930232558, ""strict_unmatched_target_ids"": [""t00024""], ""strict_unmatched_fields"": [{""target_id"": ""t00024"", ""field_path"": ""income_lines[income_line_id=HH000614_I5].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000614_I5"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00024"", ""field_path"": ""income_lines[income_line_id=HH000614_I5].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH000614_I5"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776587798,HH002537,DIALOG_HH002537,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 65, ""counts"": {""present"": 65, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002537_P1"", ""field_paths"": [""people[person_id=HH002537_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH002537_I1"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 13250}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776587823,HH003704,DIALOG_HH003704,validation_failed,pre_retirement_wealthy,pre_retirement_wealthy,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 67, ""counts"": {""present"": 67, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003704_P2"", ""field_paths"": [""people[person_id=HH003704_P2].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH003704_I1"", ""owner"": ""client_2"", ""source_type"": ""salary"", ""amount_annualized"": 225500}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
